index,open,high,close,min
80134,1.10305,1.10308,1.10292,1.10293
80194,1.10159,1.10175,1.10159,1.10168
80254,1.10139,1.10156,1.10139,1.10154
80314,1.10151,1.10158,1.10145,1.10154
80370,1.10184,1.10185,1.1017,1.10176
80429,1.10207,1.10213,1.10207,1.10212
80488,1.10166,1.10172,1.10158,1.10158
80548,1.09864,1.09868,1.09838,1.09861
80608,1.09954,1.09972,1.09954,1.09972
80668,1.10017,1.10027,1.10014,1.10025
80728,1.10023,1.10027,1.10014,1.10014
80788,1.09852,1.09869,1.09852,1.09866
80848,1.0982,1.0982,1.0981,1.0982
80908,1.09679,1.09682,1.09657,1.09677
80968,1.09822,1.09856,1.09821,1.0985
81028,1.10072,1.10073,1.10035,1.10036
81088,1.09963,1.09963,1.09933,1.09943
81148,1.10032,1.10047,1.1003,1.10046
81208,1.09992,1.10042,1.09992,1.10038
81268,1.10155,1.10197,1.10151,1.10189
81328,1.1041,1.10457,1.1041,1.10455
81388,1.10338,1.10342,1.1032,1.10326
81448,1.10216,1.10219,1.10206,1.10215
81508,1.10176,1.10176,1.10159,1.10166
81568,1.10233,1.10233,1.10228,1.10232
81628,1.1022,1.10222,1.10202,1.10212
81688,1.10301,1.10305,1.10297,1.10297
81748,1.1028,1.1028,1.1024,1.10245
81807,1.10288,1.10295,1.1028,1.10295
81866,1.10317,1.10327,1.10301,1.1032
81926,1.10296,1.10298,1.1027,1.10296
81986,1.10253,1.10268,1.10241,1.10258
82046,1.10258,1.10258,1.10254,1.10256
82106,1.10321,1.10346,1.10321,1.10323
82166,1.10262,1.10264,1.10257,1.10257
82226,1.10273,1.10283,1.1027,1.10275
82286,1.10368,1.10368,1.10357,1.10357
82346,1.10312,1.10343,1.10305,1.10343
82406,1.10175,1.10191,1.10155,1.10186
82466,1.10162,1.10172,1.10158,1.10159
82526,1.09971,1.09988,1.09958,1.09982
82586,1.1002,1.1003,1.10019,1.10028
82646,1.09831,1.09846,1.09828,1.09838
82706,1.09866,1.0989,1.09866,1.09883
82766,1.09659,1.09686,1.09658,1.09661
82826,1.09781,1.09789,1.09765,1.09781
82886,1.10015,1.10046,1.1,1.10041
82946,1.10021,1.1005,1.1002,1.10035
83006,1.10055,1.10057,1.10048,1.10049
83066,1.10091,1.10096,1.1009,1.10095
83126,1.10046,1.10057,1.10046,1.10055
83186,1.10019,1.10062,1.10012,1.1006
83244,1.10065,1.10075,1.10063,1.1007
83304,1.10026,1.10039,1.10026,1.10034
83364,1.10058,1.10058,1.10048,1.10058
83424,1.10024,1.1003,1.10017,1.10026
83484,1.09882,1.09891,1.0988,1.09891
83544,1.09852,1.09858,1.09846,1.09848
83604,1.0985,1.09856,1.09849,1.09854
83664,1.09855,1.0986,1.09851,1.09858
83724,1.09775,1.09777,1.09766,1.09775
83784,1.09859,1.09869,1.09838,1.09864
83844,1.09785,1.09793,1.09769,1.09776
83904,1.09774,1.098,1.09773,1.09794
83964,1.09878,1.0991,1.09874,1.0991
84024,1.09879,1.09886,1.09865,1.09885
84084,1.09877,1.09893,1.0983,1.09843
84144,1.09832,1.09832,1.09814,1.09819
84204,1.09734,1.09785,1.09732,1.09776
84264,1.09954,1.09969,1.09945,1.09945
84324,1.10061,1.10077,1.1005,1.10072
84384,1.09857,1.0987,1.09857,1.09866
84444,1.09936,1.09945,1.09924,1.09937
84504,1.09982,1.09999,1.09969,1.09998
84564,1.09993,1.10001,1.09979,1.09986
84623,1.0996,1.09968,1.0996,1.0996
84673,1.0997,1.09985,1.09968,1.09984
84733,1.10059,1.1006,1.10052,1.10056
84793,1.10086,1.10089,1.10077,1.10088
84853,1.10089,1.10097,1.10084,1.10093
84913,1.10323,1.10335,1.1032,1.10334
84973,1.10284,1.10289,1.10279,1.10287
85033,1.10275,1.10275,1.1026,1.10262
85093,1.10317,1.1032,1.10309,1.10313
85153,1.10286,1.10286,1.10261,1.10266
85213,1.10276,1.10291,1.10272,1.10276
85273,1.10229,1.10241,1.10225,1.10229
85333,1.10158,1.102,1.1011,1.1014
85393,1.1005,1.10058,1.10037,1.10052
85453,1.10141,1.10154,1.10131,1.10154
85513,1.10183,1.10183,1.10165,1.1017
85573,1.10033,1.10051,1.10013,1.10031
85633,1.10115,1.10192,1.10109,1.10177
85693,1.10178,1.10189,1.10154,1.10165
85753,1.09825,1.09862,1.09822,1.09855
85813,1.09878,1.09882,1.09855,1.0986
85873,1.09905,1.09912,1.09894,1.099
85933,1.09868,1.09873,1.09862,1.09863
85993,1.09833,1.09841,1.09833,1.09841
86053,1.09845,1.09853,1.09836,1.09849
86108,1.09837,1.09839,1.09819,1.09829
86168,1.09814,1.09831,1.09813,1.09821
86228,1.09705,1.09707,1.09696,1.09706
86288,1.0954,1.09559,1.0954,1.09556
86348,1.09556,1.09589,1.09555,1.09583
86408,1.09554,1.09554,1.09528,1.09528
86468,1.0954,1.09541,1.09529,1.09533
86528,1.09511,1.09512,1.09485,1.09499
86588,1.09552,1.09591,1.09546,1.09571
86648,1.09516,1.09517,1.09486,1.09489
86708,1.09905,1.09905,1.09854,1.09857
86768,1.09793,1.09798,1.09773,1.09773
86828,1.09884,1.09911,1.09884,1.09908
86888,1.09634,1.09635,1.09591,1.09603
86948,1.09563,1.09594,1.09544,1.09581
87008,1.09686,1.09686,1.09639,1.09642
87068,1.09696,1.09735,1.09678,1.0973
87128,1.0976,1.09762,1.0974,1.09747
87188,1.09939,1.09959,1.09931,1.09959
87248,1.0983,1.09839,1.09828,1.09833
87308,1.09901,1.09901,1.09865,1.0987
87368,1.09876,1.09877,1.09858,1.09858
87427,1.09838,1.09838,1.09783,1.09823
87479,1.09851,1.09873,1.09849,1.09865
87539,1.09883,1.09896,1.0988,1.09883
87599,1.09911,1.09936,1.09911,1.09915
87659,1.09736,1.09764,1.09731,1.09755
87719,1.09919,1.09927,1.09917,1.09918
87779,1.09919,1.0993,1.09916,1.09929
87839,1.09926,1.09927,1.09912,1.09914
87899,1.09853,1.09873,1.09849,1.09854
87959,1.09827,1.09852,1.09825,1.09845
88019,1.10034,1.10063,1.10034,1.10059
88079,1.09999,1.10008,1.09972,1.09979
88139,1.09847,1.09851,1.09801,1.09805
88199,1.10372,1.10393,1.10372,1.10374
88259,1.10472,1.10481,1.10438,1.10438
88319,1.10846,1.10856,1.10789,1.10798
88379,1.11128,1.11147,1.11103,1.11103
88439,1.11297,1.11307,1.11283,1.11289
88499,1.10997,1.1105,1.10987,1.11039
88559,1.11067,1.11068,1.11026,1.11031
88618,1.10806,1.10806,1.10806,1.10806
88678,1.10773,1.10776,1.10752,1.10757
88738,1.1089,1.10912,1.10886,1.10906
88798,1.10883,1.10883,1.1087,1.10873
88858,1.10855,1.10865,1.10855,1.10865
88916,1.10862,1.10876,1.10857,1.10876
88975,1.10918,1.10927,1.10916,1.10923
89034,1.1091,1.10919,1.10883,1.10899
89094,1.10973,1.10992,1.10971,1.10982
89154,1.11042,1.11044,1.11033,1.11044
89214,1.11125,1.11125,1.11098,1.111
89274,1.1115,1.11165,1.11149,1.1116
89334,1.11104,1.11115,1.11099,1.111
89394,1.11128,1.11138,1.1109,1.11122
89454,1.11121,1.11254,1.11121,1.11228
89514,1.11281,1.1133,1.11281,1.11325
89574,1.1156,1.1156,1.11523,1.11527
89634,1.11462,1.11463,1.11239,1.11248
89694,1.11292,1.11309,1.11272,1.11274
89754,1.11387,1.11389,1.11342,1.1136
89814,1.1125,1.11255,1.11222,1.1124
89874,1.1164,1.11652,1.11558,1.11562
89934,1.11626,1.11643,1.11623,1.11627
89994,1.11628,1.11629,1.1161,1.11613
90054,1.11571,1.11572,1.11548,1.11556
90114,1.11482,1.11483,1.11477,1.11483
90174,1.1161,1.11621,1.11598,1.11619
90234,1.11518,1.11536,1.11518,1.11524
90294,1.11578,1.11578,1.11576,1.11577
90349,1.11573,1.11578,1.11568,1.11573
90408,1.11585,1.11589,1.1158,1.11585
90468,1.11611,1.11611,1.11593,1.11603
90528,1.1174,1.11764,1.11727,1.11763
90588,1.1176,1.1176,1.11739,1.11739
90648,1.11664,1.11678,1.11659,1.11659
90708,1.1164,1.11641,1.11629,1.11633
90768,1.11605,1.11616,1.11605,1.11613
90828,1.11661,1.11677,1.11655,1.11672
90888,1.11687,1.11724,1.11687,1.11712
90948,1.11502,1.11515,1.11473,1.11476
91008,1.11293,1.11298,1.11277,1.11287
91068,1.11116,1.11142,1.11109,1.11114
91128,1.10934,1.10969,1.10924,1.10968
91188,1.11026,1.11039,1.11019,1.11024
91248,1.11021,1.11029,1.11002,1.11018
91308,1.10925,1.10931,1.10866,1.1088
91368,1.11192,1.1128,1.11181,1.11275
91428,1.10927,1.10937,1.10912,1.10923
91488,1.10817,1.10817,1.10798,1.10807
91548,1.10813,1.10813,1.10769,1.10769
91608,1.10696,1.10712,1.10696,1.107
91668,1.1064,1.10654,1.10639,1.10653
91728,1.1066,1.1066,1.1066,1.1066
91776,1.10669,1.10673,1.10668,1.10673
91836,1.10731,1.1074,1.10722,1.10729
91896,1.10727,1.10745,1.10685,1.10696
91956,1.10673,1.10674,1.10662,1.10666
92016,1.10717,1.10717,1.1071,1.10711
92076,1.10646,1.1065,1.10635,1.1065
92136,1.10652,1.10656,1.10636,1.10651
92196,1.10638,1.1064,1.10635,1.10638
92255,1.10678,1.10702,1.10665,1.10685
92315,1.10736,1.10749,1.10692,1.10713
92375,1.10524,1.10529,1.10483,1.10497
92435,1.10605,1.10605,1.10545,1.1057
92495,1.10556,1.10574,1.10556,1.10568
92555,1.10673,1.10677,1.1062,1.10623
92615,1.10484,1.10484,1.10464,1.10479
92675,1.10438,1.10452,1.10424,1.10432
92735,1.10444,1.10456,1.10428,1.10435
92795,1.10372,1.10382,1.1037,1.10378
92855,1.10441,1.10447,1.10418,1.10422
92915,1.10402,1.10405,1.10388,1.10389
92975,1.10394,1.10394,1.10385,1.10388
93035,1.1039,1.10412,1.1039,1.10401
93095,1.10475,1.10478,1.10472,1.10477
93155,1.10301,1.10301,1.10301,1.10301
93213,1.1039,1.10396,1.1039,1.10396
93273,1.10431,1.10441,1.1043,1.10441
93332,1.10458,1.10471,1.10456,1.10469
93392,1.1049,1.10494,1.10484,1.10484
93452,1.10488,1.1049,1.10474,1.10474
93512,1.10487,1.10487,1.10477,1.10482
93572,1.10477,1.10477,1.1047,1.1047
93632,1.10478,1.10488,1.10478,1.10484
93692,1.10509,1.10522,1.10509,1.10511
93752,1.10394,1.10397,1.10376,1.10389
93812,1.10313,1.10318,1.10274,1.10275
93872,1.10223,1.10226,1.10202,1.10205
93932,1.10098,1.10102,1.10089,1.10089
93992,1.1001,1.10036,1.10006,1.10033
94052,1.09967,1.09995,1.09967,1.0999
94112,1.09992,1.10001,1.09982,1.09999
94172,1.09923,1.09923,1.09849,1.09853
94232,1.09943,1.09972,1.09943,1.09968
94292,1.09926,1.09927,1.09907,1.09907
94352,1.09748,1.09756,1.09747,1.09753
94412,1.09637,1.09637,1.09608,1.09611
94472,1.09711,1.09711,1.09707,1.09707
94532,1.09697,1.09711,1.09693,1.09708
94592,1.09689,1.09704,1.09686,1.09704
94644,1.09728,1.09736,1.0971,1.09733
94703,1.09727,1.09732,1.09726,1.09732
94763,1.09748,1.09748,1.09731,1.0974
94823,1.0976,1.09767,1.09752,1.09752
94883,1.09682,1.09693,1.09682,1.09691
94943,1.0969,1.09691,1.09684,1.09684
95003,1.09722,1.09723,1.09708,1.09712
95063,1.09644,1.09646,1.09628,1.0963
95123,1.09687,1.09695,1.0965,1.09658
95183,1.09758,1.09805,1.09751,1.09781
95243,1.09818,1.09818,1.09798,1.09798
95303,1.09677,1.09695,1.09668,1.09691
95363,1.09781,1.09781,1.09768,1.09768
95423,1.09695,1.09706,1.09685,1.09686
95483,1.09676,1.09688,1.0966,1.09661
95543,1.09642,1.09656,1.09642,1.09649
95603,1.09694,1.09707,1.0967,1.09677
95663,1.09381,1.09389,1.09367,1.09371
95723,1.09206,1.09231,1.09205,1.09218
95783,1.09141,1.09143,1.09123,1.09131
95843,1.0913,1.09132,1.0912,1.09127
95903,1.09042,1.09053,1.09039,1.09047
95963,1.09037,1.09038,1.09029,1.09034
96022,1.09033,1.09041,1.09033,1.09041
96077,1.09057,1.09057,1.09048,1.09053
96137,1.0907,1.0907,1.09063,1.09063
96195,1.09058,1.09061,1.0904,1.09042
96255,1.08942,1.08952,1.08941,1.08951
96315,1.08916,1.08925,1.08914,1.08918
96375,1.08963,1.08971,1.08957,1.08971
96435,1.09002,1.09003,1.08999,1.09002
96495,1.08966,1.08966,1.08956,1.0896
96555,1.08835,1.08846,1.08795,1.08824
96615,1.08881,1.08908,1.08866,1.0888
96675,1.08951,1.08951,1.08925,1.08926
96735,1.0923,1.09255,1.09212,1.09212
96795,1.09126,1.09137,1.091,1.09112
96855,1.09117,1.09148,1.09115,1.0914
96915,1.09172,1.09227,1.09172,1.09225
96975,1.09332,1.09352,1.09331,1.09345
97035,1.09135,1.09146,1.09104,1.09117
97095,1.09193,1.09193,1.09179,1.09186
97155,1.09101,1.09131,1.09101,1.0913
97215,1.09079,1.09081,1.09074,1.09077
97275,1.09,1.09054,1.08979,1.09025
97335,1.08992,1.09033,1.08992,1.09028
97395,1.09003,1.09013,1.08998,1.0901
97455,1.08945,1.08945,1.08945,1.08945
97507,1.08974,1.08974,1.08966,1.08971
97567,1.08957,1.08968,1.08957,1.08965
97627,1.08975,1.08985,1.0897,1.0897
97687,1.09119,1.09121,1.09092,1.09117
97747,1.09102,1.09102,1.09094,1.09097
97807,1.09115,1.09115,1.09101,1.09105
97867,1.09071,1.09081,1.0907,1.09073
97927,1.09141,1.09145,1.09131,1.09145
97987,1.09186,1.09186,1.09136,1.09148
98047,1.09172,1.0918,1.0915,1.09158
98107,1.08979,1.08982,1.08952,1.08956
98167,1.08777,1.08783,1.08749,1.08767
98227,1.08921,1.08933,1.08919,1.08922
98287,1.0894,1.08947,1.08927,1.08935
98347,1.0911,1.09143,1.0911,1.09141
98407,1.09137,1.09159,1.09135,1.09145
98467,1.09143,1.09146,1.09059,1.09123
98527,1.09111,1.09124,1.09091,1.09106
98587,1.08984,1.09,1.08976,1.08993
98647,1.0877,1.08777,1.08767,1.08768
98707,1.08831,1.08841,1.08828,1.08841
98767,1.08799,1.08802,1.0878,1.08789
98827,1.0872,1.08742,1.08719,1.08737
98887,1.08768,1.08775,1.08768,1.08775
98938,1.08789,1.08812,1.08788,1.08811
98997,1.08752,1.08753,1.08736,1.08737
99057,1.08638,1.08653,1.08633,1.08652
99117,1.08619,1.08621,1.08587,1.08592
99177,1.08658,1.08665,1.08651,1.08653
99237,1.08587,1.08588,1.08565,1.08571
99295,1.08637,1.08637,1.0863,1.08631
99355,1.08552,1.0857,1.08552,1.0857
99415,1.08676,1.08676,1.08659,1.08669
99475,1.08615,1.08649,1.08611,1.08612
99535,1.08671,1.08674,1.08651,1.08667
99595,1.08665,1.0867,1.08642,1.08665
99655,1.08687,1.08697,1.0868,1.0868
99715,1.08861,1.0888,1.08845,1.08846
99775,1.08633,1.08638,1.08622,1.08624
99835,1.08529,1.08545,1.08521,1.08545
99895,1.08397,1.08424,1.08392,1.08415
99955,1.08725,1.08741,1.08719,1.08724
100015,1.08738,1.08742,1.08731,1.08735
100075,1.08727,1.08736,1.08713,1.08722
100135,1.08718,1.08725,1.08714,1.0872
100195,1.08838,1.08848,1.08823,1.08824
100255,1.08781,1.08781,1.08754,1.08759
100315,1.09202,1.09202,1.09158,1.09182
100375,1.09087,1.09088,1.09044,1.0907
100435,1.08916,1.08937,1.08916,1.08935
100495,1.08842,1.08854,1.08841,1.08851
100555,1.08879,1.08894,1.08878,1.08894
100615,1.08903,1.08908,1.08898,1.08903
100675,1.08764,1.088,1.08761,1.08789
100735,1.08833,1.08833,1.08813,1.08813
100795,1.0885,1.08859,1.0885,1.08854
100855,1.08925,1.08925,1.08897,1.08897
100915,1.08824,1.08829,1.08799,1.0882
100975,1.09096,1.09104,1.09056,1.09079
101035,1.0907,1.09099,1.0907,1.09089
101095,1.09252,1.09276,1.09252,1.09262
101155,1.09123,1.09135,1.09121,1.09121
101215,1.0901,1.09037,1.09008,1.09029
101275,1.09051,1.09058,1.09042,1.09043
101335,1.0881,1.0883,1.08777,1.08819
101395,1.08956,1.08967,1.08936,1.08946
101455,1.08755,1.08762,1.08728,1.08735
101515,1.08777,1.08793,1.08777,1.08785
101575,1.08824,1.08829,1.08814,1.0882
101635,1.089,1.089,1.08885,1.08885
101695,1.0884,1.08847,1.08832,1.08847
101755,1.08829,1.08829,1.08822,1.08828
101811,1.08833,1.08848,1.08833,1.08836
101871,1.08805,1.0882,1.08803,1.08818
101931,1.08769,1.08793,1.08765,1.08793
101991,1.08744,1.08745,1.08728,1.08728
102051,1.08708,1.08708,1.08687,1.08696
102111,1.08713,1.08718,1.0871,1.08717
102171,1.08746,1.08755,1.08746,1.08755
102231,1.08792,1.08797,1.08781,1.08786
102291,1.08703,1.08712,1.08693,1.08709
102351,1.08602,1.08627,1.08593,1.08617
102411,1.08708,1.08709,1.08686,1.087
102471,1.08619,1.08621,1.08597,1.08613
102531,1.08735,1.08738,1.08722,1.08722
102591,1.0867,1.08684,1.0867,1.08677
102651,1.08624,1.08627,1.08578,1.08581
102711,1.08956,1.08956,1.08889,1.08903
102771,1.087,1.08737,1.08699,1.08722
102831,1.08726,1.08736,1.08712,1.08721
102891,1.08526,1.08528,1.08511,1.08521
102951,1.08412,1.08427,1.08407,1.08413
103011,1.08286,1.08296,1.08279,1.08279
103071,1.08276,1.08313,1.08276,1.08307
103131,1.08305,1.08306,1.08291,1.08291
103191,1.0826,1.08261,1.08256,1.0826
103241,1.08275,1.08277,1.08263,1.08266
103301,1.08281,1.08282,1.08275,1.08281
103361,1.08259,1.08267,1.08248,1.08264
103421,1.08158,1.08166,1.08145,1.08147
103481,1.08297,1.08336,1.08297,1.08323
103541,1.08349,1.0836,1.08328,1.0836
103601,1.08371,1.08376,1.08367,1.08375
103661,1.08333,1.08339,1.08329,1.08337
103721,1.08434,1.08443,1.08411,1.08434
103781,1.08218,1.08259,1.08218,1.08254
103841,1.0838,1.0838,1.08357,1.08368
103901,1.08368,1.08368,1.08347,1.08349
103961,1.08348,1.0835,1.08325,1.08333
104021,1.08267,1.08275,1.08262,1.08262
104081,1.0831,1.08347,1.08309,1.08338
104141,1.08179,1.08214,1.08173,1.08213
104201,1.08169,1.08188,1.08154,1.08179
104261,1.08473,1.08479,1.08463,1.08469
104321,1.08716,1.08765,1.08716,1.08765
104381,1.08819,1.08833,1.08814,1.08819
104441,1.08747,1.0875,1.08722,1.08722
104501,1.08855,1.08868,1.08848,1.08848
104561,1.08828,1.08838,1.08828,1.08837
104621,1.08901,1.08901,1.08813,1.08888
104679,1.08886,1.08927,1.08886,1.08904
104739,1.08896,1.08899,1.08893,1.08893
104799,1.08951,1.0899,1.08951,1.08989
104859,1.08847,1.08856,1.08847,1.08848
104919,1.0906,1.09065,1.0905,1.09054
104979,1.09019,1.09029,1.09019,1.09025
105039,1.0907,1.09079,1.0907,1.09078
105099,1.09122,1.09138,1.09118,1.0912
105159,1.09102,1.0913,1.09099,1.09106
105219,1.09183,1.09195,1.09159,1.0919
105279,1.09081,1.09083,1.09052,1.09074
105339,1.09078,1.09078,1.09058,1.09062
105399,1.09138,1.09164,1.09134,1.0916
105459,1.09053,1.09066,1.09047,1.09057
105519,1.08654,1.08712,1.08651,1.08697
105579,1.08474,1.08487,1.08445,1.08452
105639,1.07707,1.07755,1.07701,1.07701
105699,1.07776,1.07785,1.07754,1.07756
105759,1.07971,1.0801,1.07946,1.07991
105819,1.0816,1.08181,1.08149,1.08152
105879,1.08241,1.0825,1.08225,1.08228
105939,1.083,1.08324,1.08295,1.08324
105999,1.08244,1.0825,1.08242,1.08248
106059,1.08282,1.08282,1.08248,1.08263
106115,1.08285,1.08289,1.08252,1.08278
106175,1.08232,1.08247,1.08232,1.08244
106235,1.08211,1.08216,1.08186,1.08202
106295,1.08087,1.08115,1.08077,1.08111
106355,1.08123,1.08126,1.08116,1.08119
106415,1.07973,1.08071,1.07971,1.08023
106475,1.0804,1.08044,1.08028,1.08039
106535,1.08053,1.08057,1.08042,1.08056
106595,1.08054,1.08059,1.08054,1.08058
106655,1.08024,1.0804,1.08021,1.08032
106715,1.08114,1.08115,1.08092,1.08107
106775,1.08184,1.08188,1.08182,1.08183
106835,1.08135,1.08161,1.08129,1.08134
106895,1.08084,1.08085,1.08081,1.08084
106955,1.0815,1.08155,1.08149,1.08154
107015,1.08127,1.08133,1.08123,1.08127
107075,1.08126,1.0813,1.08094,1.08098
107135,1.08074,1.08082,1.08064,1.08066
107194,1.08079,1.0808,1.08062,1.08065
107254,1.08059,1.08063,1.08055,1.0806
107314,1.08091,1.08094,1.08091,1.08091
107374,1.08095,1.08095,1.08084,1.08086
107433,1.08081,1.0809,1.08075,1.08077
107493,1.08029,1.08065,1.08009,1.08016
107547,1.0808,1.0808,1.08053,1.08053
107607,1.08204,1.08204,1.08149,1.08168
107667,1.08138,1.0815,1.08137,1.08145
107727,1.08007,1.0801,1.07997,1.08001
107787,1.08067,1.08092,1.08057,1.08091
107847,1.0802,1.08027,1.08014,1.08026
107907,1.0793,1.0793,1.07912,1.07928
107967,1.07924,1.0793,1.07917,1.07917
108027,1.07942,1.07942,1.07927,1.07938
108087,1.07936,1.07977,1.07936,1.07963
108147,1.07911,1.07911,1.07906,1.07906
108207,1.07917,1.07926,1.07917,1.07922
108267,1.07926,1.07926,1.07909,1.07911
108327,1.08005,1.08025,1.08005,1.0802
108387,1.08092,1.08093,1.08063,1.08081
108447,1.08048,1.08057,1.08035,1.08037
108507,1.08006,1.08016,1.07993,1.08002
108567,1.07925,1.07929,1.07907,1.07915
108627,1.07834,1.0785,1.07834,1.07849
108687,1.07726,1.07726,1.07713,1.07716
108747,1.07828,1.07831,1.07825,1.0783
108807,1.07839,1.07842,1.0783,1.07834
108867,1.0783,1.07833,1.07823,1.07825
108927,1.07809,1.07809,1.07751,1.07783
108985,1.07781,1.07791,1.07765,1.07786
109044,1.07809,1.07813,1.07803,1.07807
109104,1.07799,1.07799,1.07784,1.0779
109164,1.0779,1.07801,1.07781,1.078
109224,1.07769,1.07773,1.07769,1.07771
109284,1.07685,1.07686,1.07668,1.0768
109344,1.07724,1.07745,1.07724,1.0773
109404,1.07718,1.0773,1.07717,1.07726
109464,1.07742,1.07742,1.07719,1.07723
109524,1.07827,1.0785,1.07818,1.0783
109584,1.08021,1.08023,1.08,1.08002
109644,1.08108,1.08112,1.08076,1.08076
109704,1.0798,1.0798,1.07947,1.07947
109764,1.07937,1.07938,1.07897,1.07909
109824,1.07958,1.07966,1.07937,1.07949
109884,1.07938,1.07955,1.07929,1.07949
109944,1.08061,1.08062,1.0802,1.08037
110004,1.07854,1.07865,1.07841,1.07855
110064,1.07893,1.07897,1.07879,1.07879
110124,1.07965,1.07986,1.07965,1.0798
110184,1.0789,1.079,1.07874,1.07898
110244,1.07899,1.07901,1.07898,1.07899
110304,1.07886,1.07886,1.07854,1.07865
110362,1.0788,1.0788,1.0788,1.0788
110421,1.0789,1.07891,1.0788,1.0788
110481,1.079,1.07905,1.07898,1.07901
110541,1.07942,1.07957,1.07942,1.07949
110601,1.07964,1.07964,1.0795,1.07953
110661,1.07967,1.07984,1.07963,1.0798
110721,1.08075,1.08086,1.08071,1.08082
110781,1.08187,1.08194,1.08166,1.08167
110841,1.082,1.082,1.08184,1.08189
110901,1.08163,1.0818,1.08153,1.08175
110961,1.08131,1.08133,1.08097,1.08107
111021,1.08091,1.08091,1.0808,1.0808
111081,1.08397,1.08417,1.08395,1.08407
111141,1.08541,1.08576,1.08541,1.08566
111201,1.08583,1.0859,1.08543,1.08556
111261,1.08265,1.08312,1.08265,1.08302
111321,1.0829,1.083,1.08276,1.08284
111381,1.08414,1.08467,1.08413,1.08446
111441,1.08643,1.08656,1.08641,1.0865
111501,1.08545,1.08562,1.08545,1.08552
111561,1.08428,1.08429,1.08413,1.08425
111621,1.08515,1.08529,1.0851,1.08523
111681,1.08411,1.08427,1.08406,1.08426
111741,1.08535,1.08542,1.0852,1.08542
111801,1.08505,1.0851,1.085,1.0851
111860,1.08508,1.08543,1.08508,1.08523
111920,1.08527,1.08544,1.08523,1.08543
111980,1.08491,1.08503,1.08482,1.08498
112040,1.08356,1.0838,1.0835,1.0835
112100,1.08376,1.08376,1.0834,1.08341
112160,1.08258,1.08267,1.08245,1.08255
112220,1.08305,1.08307,1.083,1.08303
112280,1.0832,1.08417,1.08315,1.08365
112340,1.08468,1.08496,1.08459,1.08495
112400,1.0902,1.09031,1.08967,1.08967
112460,1.0927,1.09282,1.09206,1.09221
112520,1.09212,1.09216,1.09179,1.09187
112580,1.0914,1.09143,1.0913,1.09134
112640,1.09003,1.09011,1.08984,1.08994
112700,1.08801,1.08826,1.08791,1.08825
112760,1.0891,1.08911,1.08892,1.08904
112820,1.08718,1.0874,1.08664,1.0868
112880,1.08427,1.08466,1.08427,1.08459
112940,1.08419,1.08419,1.08388,1.08405
113000,1.08436,1.0844,1.08412,1.08424
113060,1.08496,1.08496,1.08445,1.08465
113120,1.08382,1.08387,1.08377,1.08381
113180,1.08385,1.08417,1.08381,1.08417
113240,1.0832,1.0832,1.0832,1.0832
113299,1.08359,1.0836,1.0833,1.08339
113359,1.08394,1.084,1.08383,1.08384
113419,1.08349,1.0835,1.08325,1.08333
113479,1.08373,1.08387,1.08373,1.08387
113539,1.08407,1.08409,1.08389,1.08392
113599,1.08407,1.08411,1.08383,1.08387
113659,1.08413,1.08416,1.0841,1.08414
113719,1.08454,1.08459,1.08449,1.08454
113779,1.08456,1.08457,1.08424,1.08434
113839,1.08259,1.08287,1.08254,1.08268
113899,1.0807,1.08073,1.08041,1.08041
113959,1.07984,1.07987,1.07963,1.07963
114019,1.08055,1.0806,1.0804,1.08055
114079,1.08155,1.08172,1.08147,1.08151
114139,1.08214,1.08214,1.08199,1.08199
114199,1.08194,1.08197,1.08186,1.08187
114259,1.0806,1.08068,1.08038,1.08059
114319,1.07761,1.07766,1.07745,1.07751
114379,1.0789,1.07916,1.0788,1.07915
114439,1.07793,1.07806,1.07783,1.07795
114499,1.07875,1.07878,1.07866,1.07867
114559,1.07863,1.07886,1.07863,1.07875
114619,1.07929,1.0795,1.07926,1.07945
114735,1.08067,1.08085,1.08058,1.08061
114795,1.08061,1.08066,1.08051,1.08052
114855,1.08093,1.0811,1.08073,1.08073
114915,1.0802,1.08044,1.0802,1.08024
114975,1.07871,1.07881,1.0786,1.07867
115035,1.07813,1.07818,1.07806,1.07813
